name,address,type,product
바이랙코리아,부산광역시 강서구 공항로361번가길 53 (대저2동) (총 2 필지) 외 1필지,그 외 기타 분류 안된 금속 가공 제품 제조업 외 3 종,
백광스텐공업사,"부산광역시 금정구 개좌로 209 (회동동, 백광스텐레스) 외 1필지",그 외 자동차용 신품 부품 제조업 외 4 종,
봄 아트 돌,"부산광역시 해운대구 센텀중앙로 90, 1동 9층 916 (재송동) 외 1필지",인형 및 장난감 제조업 외 1 종,
부경시멘트(주),부산광역시 사하구 구평동 산 86-2번지 외 9필지 외 9필지,비금속류 해체 및 선별업 외 1 종,
부광섬유(주),부산광역시 사하구 신산로 10 (신평동) 외 1필지,"직물, 편조원단 및 의복류 염색 가공업",
부산전기,부산광역시 사하구 하신번영로 397 (하단동) 외 1필지,변압기 제조업,
부산조선주식회사,"부산광역시 영도구 해양로15번길 1 (청학동, 선진조선) 외 1필지",기타 선박 건조업 외 1 종,
부산주공(주),부산광역시 기장군 장안읍 반룡리 875번지 외 5필지,자동차 엔진용 신품 부품 제조업 외 1 종,
부성선박 주식회사,부산광역시 영도구 남항서로 127-1 (대교동1가) 외 3필지,선박 구성 부분품 제조업 외 1 종,
부일전기공업사,부산광역시 영도구 대평남로 47-1 (대평동2가) (총 3 필지) 외 2필지,배전반 및 전기 자동제어반 제조업,
블루텍,"부산광역시 해운대구 센텀중앙로 97, A동 1601호 (재송동) 외 1필지",그 외 기타 전자부품 제조업,
비제이엔지니어링,부산광역시 기장군 장안읍 길천리 31-19번지 외 3필지,그 외 기타 일반목적용 기계 제조업,
사단법인한국농아인협회 중앙사업본부 피복사업소,부산광역시 사하구 장림로 283 (장림동) 외 1필지,속옷 및 잠옷 제조업 외 11 종,
사조동아원(주)부산공장,부산광역시 동구 충장대로 293 (좌천동) 외 4필지,곡물 제분업 외 1 종,
삼미산업,부산광역시 기장군 장안읍 반룡리 63-1번지 외 1필지,침구 및 관련제품 제조업,
삼보열판(주),부산광역시 기장군 정관면 곰내길 654-96 (삼보열판(주)) (총 2 필지) 외 1필지,"증류기, 열교환기 및 가스발생기 제조업",
삼성실업,부산광역시 사하구 낙동남로1367번길 3 (하단동) (총 2 필지) 외 1필지,"근무복, 작업복 및 유사의복 제조업 외 2 종",
삼세산업(주),부산광역시 영도구 절영로 503-3 (동삼동) 외 6필지,절연 코드세트 및 기타 도체 제조업 외 2 종,
삼신포장공업사,"부산광역시 강서구 녹산산단381로 24, ,부산광역시 강서구 녹산산단381로12번길 13-11 (송정동) 외 1필지",골판지 제조업 외 1 종,
삼아기계,부산광역시 금정구 반송로490번길 37 (금사동) (총 2 필지) 외 1필지,금속 절삭기계 제조업,
삼양통상(주) 부산공장,부산광역시 사하구 을숙도대로 651 (신평동) (총 2 필지) 외 1필지,기타 신발 제조업,
삼영조선소,부산광역시 영도구 남항동2가 12-7번지 외 2필지,선박 구성 부분품 제조업 외 1 종,
삼원산업(주)부산공장,부산광역시 기장군 정관면 산단5로 104-5 (삼원산업) (총 3 필지) 외 2필지,기타 1차 비철금속 제조업,
삼의특수고무공업사,부산광역시 사하구 다산로176번길 18 (다대동) (총 2 필지) 외 1필지,그 외 자동차용 신품 부품 제조업 외 3 종,
삼일냉장(주),부산광역시 사하구 서포로 36 (구평동) (총 4 필지) 외 3필지,수산동물 냉동품 제조업,
삼화(주),부산광역시 사상구 모덕로 38 (삼락동) 외 1필지,절삭가공 및 유사처리업 외 1 종,
삼화조선소,부산광역시 영도구 대평동2가 3-4번지 외 2필지 외 2필지,강선 건조업 외 1 종,
삼화크린글러브,부산광역시 사하구 장평로 39 (장림동) 외 1필지,기타 편조의복 액세서리 제조업,
서일캐스팅(주)제2공장,부산광역시 기장군 정관면 달음산길 34 (총 2 필지) 외 1필지,자동차 차체용 신품 부품 제조업 외 1 종,
선경유압산기,"부산광역시 사상구 낙동대로1292번길 39 (삼락동, 선경유압산기) 외 1필지",유압기기 제조업 외 2 종,
선보공업(주)제2공장,부산광역시 사하구 홍티로 100 (다대동) 외 2필지,선박 구성 부분품 제조업,
선보유니텍(주),부산광역시 사하구 감천항로 339 (구평동) (총 5 필지) 외 4필지,선박 구성 부분품 제조업,
선보유니텍(주),부산광역시 사하구 감천항로 339 (구평동) (총 5 필지) 외 4필지,선박 구성 부분품 제조업,
선진조선(주),부산광역시 영도구 대평남로51번길 14 (대평동2가) (총 2 필지) 외 1필지,강선 건조업 외 2 종,
선진조선(주) 2공장,부산광역시 영도구 대평남로 55(대평동2가) 외 10필지,강선 건조업 외 2 종,
성림탁자,부산광역시 기장군 정관읍 용수공단2길 19-18 외 4필지,주방용 및 음식점용 목재가구 제조업,
성부정밀,부산광역시 사하구 다산로105번길 57 (다대동) 외 2필지,그 외 기타 금속가공업 외 4 종,
성일밸브공업(주),부산광역시 사상구 학장로135번길 50 (학장동) 외 1필지,"탭, 밸브 및 유사장치 제조업",
성창산업(강서),부산광역시 강서구 가락대로1303번길 67-1 (봉림동) 외 1필지,골판지 제조업 외 1 종,
성화금형(주),부산광역시 사상구 학감대로177번길 50 (학장동) 외 1필지,주형 및 금형 제조업,
성화퓨렌텍(주),부산광역시 기장군 정관읍 정관상곡2길 25-31 외 1필지,전기경보 및 신호장치 제조업,
세명정공,부산광역시 기장군 철마면 두송길 47 (세명정공) (총 2 필지) 외 1필지,주형 및 금형 제조업,
세운철강(주)부산공장,"부산광역시 강서구 유통단지1로 112(대저2동, 세운철강(주)) 외 1필지",자동차 차체용 신품 부품 제조업 외 3 종,
세화골게이트팩(주),부산광역시 강서구 녹산산단362로 26 (송정동) 외 2필지,골판지 제조업 외 1 종,
시영정밀,부산광역시 사하구 하신중앙로17번길 13 (장림동) (총 2 필지) 외 1필지,선박 구성 부분품 제조업,
신광테크,부산광역시 기장군 정관면 매학리 166-5번지 외 1필지 외 1필지,주형 및 금형 제조업,
신기산업,부산광역시 기장군 정관면 용수공단2길 19-37 외 3필지,구조용 금속 판제품 및 공작물 제조업,
신영가설산업(주),부산광역시 기장군 장안읍 기장대로 1593-1 외 4필지,강화 및 재생 목재 제조업,
신원전기통신(주),"부산광역시 영도구 대평로34번길 9-34, 2층 (대평동2가) 외 1필지",유선 통신장비 제조업 외 1 종,
신창인터내셔날,부산광역시 강서구 녹산산단231로 15 (송정동) 외 1필지,신발 부분품 제조업,
신현수산(주),"부산광역시 사하구 두송로 265, 4층, 5층 (구평동) 외 5필지",수산동물 냉동품 제조업,
신화메디텍,부산광역시 기장군 일광면 청광리 108-1번지 외 1필지,정형외과용 및 신체보정용 기기 제조업,
신화테크,부산광역시 영도구 해양로 46 (청학동) 외 2필지,선박 구성 부분품 제조업,
신흥어패럴,"부산광역시 영도구 해님1길 53, 지하1층 (영선동3가) 외 2필지","근무복, 작업복 및 유사의복 제조업 외 2 종",
씨피시스템(주),부산광역시 기장군 정관읍 정관상곡1길 27-37 외 5필지,운송장비 조립용 플라스틱제품 제조업 외 1 종,
어업회사법인 화접항(주)  ,부산광역시 기장군 장안읍 반룡산단2로 11 외 1필지,수산식물 가공 및 저장 처리업,
에스제이이(주),"부산광역시 기장군 정관읍 산단7로 78-21, (정관읍 예림리 203-22번지) (정관면 예림리 203-22번지) 외 1필지",유압기기 제조업 외 2 종,
에스텍,부산광역시 강서구 녹산산업중로 287-19(송정동) 외 1필지,"금속 문, 창, 셔터 및 관련제품 제조업",
에이-원테크,부산광역시 강서구 신호산단3로88번길 16 (신호동) 외 1필지,자동차용 금속 압형제품 제조업 외 3 종,
에이스산업,부산광역시 영도구 청학동 1-95번지 (일부) 외 1필지,내연기관 제조업 외 1 종,
엠에스애드,부산광역시 기장군 일광면 청원길 315 외 3필지,그 외 기타 플라스틱 제품 제조업,
영도발전기,부산광역시 영도구 남항서로92번길 31 (남항동2가) (총 2 필지) 외 1필지,전동기 및 발전기 제조업,
영동기계,부산광역시 강서구 평강로 227-31 (대저1동) (총 2 필지) 외 1필지,그 외 기타 일반목적용 기계 제조업 외 1 종,
영진식품,부산광역시 사하구 장평로 10 (장림동) (총 3 필지) 외 2필지,"수산동물 훈제, 조리 및 유사 조제식품 제조업",
오리온산업(주),부산광역시 강서구 녹산산업중로167번길 26 (송정동) (총 2 필지) 외 1필지,"콘크리트 타일, 기와, 벽돌 및 블록 제조업 외 3 종",
와이시피(주),부산광역시 사하구 다산로 74 (다대동) 외 1필지,냉간 압연 및 압출 제품 제조업,
와이엠양산기공(주)    ,부산광역시 기장군 정관읍 산단4로 113 (양산기공(주)) (총 2 필지) 외 2필지,동력식 수지공구 제조업,
와조,부산광역시 사하구 하신중앙로 148 (신평동) (총 2 필지) 외 1필지,배합 사료 제조업 외 1 종,
우경 MIT,부산광역시 사상구 삼덕로45번길 155 (덕포동) 외 3필지,그 외 자동차용 신품 부품 제조업 외 3 종,
우경M.I.T 본사공장,"부산광역시 사상구 모덕로 62 (덕포동, 우경 MIT) 외 2필지",그 외 자동차용 신품 부품 제조업 외 3 종,
우성제지,부산광역시 기장군 정관면 정관로 923-16 외 3필지,위생용 종이제품 제조업,
우영종합주방설비,부산광역시 금정구 동대로 20 (회동동) 외 1필지,음ㆍ식료품 및 담배 가공기계 제조업 외 10 종,
우진공업사,부산광역시 영도구 남항서로 42 (남항동3가) 외 1필지,선박 구성 부분품 제조업,
우진선박공업사,"부산광역시 영도구 대평로19번길 20, (건물일부) (대평동1가) 외 1필지",구름베어링 제조업,
우진철강(주),부산광역시 사상구 가야대로 56(학장동) 외 2필지,자동차용 금속 압형제품 제조업 외 1 종,
원탑마린,부산광역시 영도구 봉래나루로 64-1 (봉래동1가) 외 1필지,선박 구성 부분품 제조업,
유림테크,부산광역시 기장군 정관면 매학리 511번지 외 1필지,기타 주변기기 제조업,
유원산업(주),부산광역시 사하구 을숙도대로677번길 23 (신평동) 외 2필지,내연기관 제조업 외 2 종,
유원산업(주),부산광역시 사하구 을숙도대로677번길 26 (신평동) 외 3필지,선박 구성 부분품 제조업,
은광산업(주),부산광역시 강서구 녹산산단46로 67 (송정동) (총 4 필지) 외 3필지,내연기관 제조업 외 15 종,
이호켐앤텍(주),부산광역시 강서구 대저2동 1243번지 외 1필지 외 1필지,표면 가공 목재 및 특정 목적용 제재목 제조업,
일신산업,부산광역시 사하구 을숙도대로 584 (장림동) (총 2 필지) 외 1필지,육상 금속 골조 구조재 제조업 외 1 종,
일신산업,부산광역시 사하구 을숙도대로 584 (장림동) 외 1필지,육상 금속 골조 구조재 제조업 외 1 종,
장안지게차정비,부산광역시 기장군 장안읍 개천1길 4 외 1필지,건설 및 채광용 기계장비 제조업,
장우기계(주),부산광역시 기장군 정관읍 예림2길 36 (장우기계주식회사) 외 8필지,그 외 기타 특수목적용 기계 제조업 외 2 종,
장장아스콘산업(주),부산광역시 사상구 낙동대로 671 (엄궁동) 외 1필지,기타 석유정제물 재처리업 외 2 종,
재환,부산광역시 기장군 장안읍 반룡로 281 외 2필지,기타 1차 비철금속 제조업,
제이에스케이퍼시픽(주),부산광역시 사하구 구평동 384번지 외 3필지,선박 구성 부분품 제조업,
제일씨엠(주),부산광역시 영도구 해양로195번가길 17(동삼동) 외 1필지,기타 일반 기계 및 장비 수리업,
제일에스와이씨(주),부산광역시 영도구 해양로247번길 29(동삼동) 외 1필지,선박 구성 부분품 제조업,
제일엠텍(주),부산광역시 영도구 해양로 247 (동삼동) 외 1필지,금속탱크 및 저장용기 제조업 외 3 종,
제일용접봉,부산광역시 사하구 다산로 140 (다대동) (총 3 필지) 외 2필지,그 외 기타 분류 안된 금속 가공 제품 제조업 외 1 종,
제일인슈,부산광역시 기장군 정관읍 매학리 475-11번지 외 1필지,선박 구성 부분품 제조업,
제일철강선재(주),부산광역시 사하구 다산로 140 (다대동) (총 3 필지) 외 2필지,철강선 제조업,
조은식품,부산광역시 사하구 장평로71번길 36-4 (장림동) (총 2 필지) 외 1필지,과자류 및 코코아 제품 제조업,
조일산업(주),부산광역시 강서구 녹산산단290로 20 (송정동) 외 2필지,표면처리 및 적층 직물 제조업 외 6 종,
주식회사 광명코팅,부산광역시 서구 암남동 660-1번지 외 1필지,그 외 기타 의복액세서리 제조업,
주식회사 그라소지그,"부산광역시 영도구 해양로135번길 16 (청학동, 그라소지그뱅크) 외 1필지",선박 구성 부분품 제조업,
주식회사 대성콤푸렛샤,"부산광역시 영도구 남항남로 38 (남항동3가, 대성선박) 외 1필지",기체 펌프 및 압축기 제조업,
주식회사 드라시나,부산광역시 영도구 태종로 546 (동삼동) 외 3필지,셔츠 및 블라우스 제조업 외 7 종,
주식회사 러스메드부산그룹,부산광역시 사하구 감천항로 223 (구평동) 외 2필지,음ㆍ식료품 및 담배 가공기계 제조업,
